ori_name,emo_1,emo_2,emo_3,wav_id,slice1,slice2
CF_HQ_DanceCover0676_slice01_slice1.wav,CF,HQ,CF,0676,slice01,slice1.wav
PB_LE_DanceCover0335_slice05_slice0.wav,PB,LE,PB,0335,slice05,slice0.wav
PB_DanceCover0411_slice03_slice0.wav,PB,PB,PB,0411,slice03,slice0.wav
PB_HQ_DanceCover0307_slice02_slice0.wav,PB,HQ,PB,0307,slice02,slice0.wav
PB_LE_DanceCover0121_slice02_slice1.wav,PB,LE,PB,0121,slice02,slice1.wav
HQ_IT_DanceCover0322_slice03_slice1.wav,HQ,IT,HQ,0322,slice03,slice1.wav
HQ_DanceCover0656_slice02_slice0.wav,HQ,HQ,HQ,0656,slice02,slice0.wav
IT_DanceCover0306_slice04_slice1.wav,IT,IT,IT,0306,slice04,slice1.wav
PB_LE_DanceCover0285_slice02_slice0.wav,PB,LE,PB,0285,slice02,slice0.wav
IT_DanceCover0647_slice01_slice1.wav,IT,IT,IT,0647,slice01,slice1.wav
PB_HQ_DanceCover0318_slice02_slice0.wav,PB,HQ,PB,0318,slice02,slice0.wav
HQ_DanceCover0193_slice05_slice0.wav,HQ,HQ,HQ,0193,slice05,slice0.wav
PB_IT_DanceCover0394_slice07_slice0.wav,PB,IT,PB,0394,slice07,slice0.wav
PB_CF_DanceCover0712_slice02_slice0.wav,PB,CF,PB,0712,slice02,slice0.wav
PB_DanceCover0835_slice03_slice0.wav,PB,PB,PB,0835,slice03,slice0.wav
PB_LE_DanceCover0162_slice01_slice0.wav,PB,LE,PB,0162,slice01,slice0.wav
PB_CF_DanceCover0149_slice02_slice1.wav,PB,CF,PB,0149,slice02,slice1.wav
PB_IT_DanceCover0329_slice04_slice0.wav,PB,IT,PB,0329,slice04,slice0.wav
PB_LE_DanceCover0514_slice01_slice1.wav,PB,LE,PB,0514,slice01,slice1.wav
HQ_DanceCover0155_slice02_slice0.wav,HQ,HQ,HQ,0155,slice02,slice0.wav
HQ_DanceCover0446_slice04_slice0.wav,HQ,HQ,HQ,0446,slice04,slice0.wav
PB_CF_DanceCover0174_slice03_slice0.wav,PB,CF,PB,0174,slice03,slice0.wav
LE_DanceCover0462_slice03_slice1.wav,LE,LE,LE,0462,slice03,slice1.wav
LE_DanceCover0381_slice05_slice1.wav,LE,LE,LE,0381,slice05,slice1.wav
PB_CF_DanceCover0159_slice03_slice1.wav,PB,CF,PB,0159,slice03,slice1.wav
PB_DanceCover0387_slice02_slice0.wav,PB,PB,PB,0387,slice02,slice0.wav
IT_DanceCover0348_slice03_slice0.wav,IT,IT,IT,0348,slice03,slice0.wav
LE_DanceCover0462_slice05_slice0.wav,LE,LE,LE,0462,slice05,slice0.wav
PB_LE_DanceCover0546_slice02_slice1.wav,PB,LE,PB,0546,slice02,slice1.wav
PB_IT_DanceCover0287_slice01_slice1.wav,PB,IT,PB,0287,slice01,slice1.wav
PB_LE_DanceCover0174_slice01_slice0.wav,PB,LE,PB,0174,slice01,slice0.wav
PB_CF_DanceCover0045_slice01_slice1.wav,PB,CF,PB,0045,slice01,slice1.wav
PB_DanceCover0743_slice05_slice1.wav,PB,PB,PB,0743,slice05,slice1.wav
PB_CF_DanceCover0359_slice02_slice0.wav,PB,CF,PB,0359,slice02,slice0.wav
HQ_DanceCover0242_slice02_slice0.wav,HQ,HQ,HQ,0242,slice02,slice0.wav
PB_CF_DanceCover0174_slice04_slice0.wav,PB,CF,PB,0174,slice04,slice0.wav
PB_HQ_DanceCover0096_slice04_slice0.wav,PB,HQ,PB,0096,slice04,slice0.wav
HQ_IT_DanceCover0295_slice01_slice1.wav,HQ,IT,HQ,0295,slice01,slice1.wav
CF_DanceCover0263_slice01_slice0.wav,CF,CF,CF,0263,slice01,slice0.wav
PB_CF_DanceCover0321_slice03_slice0.wav,PB,CF,PB,0321,slice03,slice0.wav
PB_IT_DanceCover0287_slice01_slice0.wav,PB,IT,PB,0287,slice01,slice0.wav
PB_IT_DanceCover0394_slice03_slice0.wav,PB,IT,PB,0394,slice03,slice0.wav
HQ_DanceCover0446_slice03_slice1.wav,HQ,HQ,HQ,0446,slice03,slice1.wav
CF_DanceCover0406_slice03_slice1.wav,CF,CF,CF,0406,slice03,slice1.wav
HQ_DanceCover0290_slice03_slice1.wav,HQ,HQ,HQ,0290,slice03,slice1.wav
PB_HQ_DanceCover0433_slice03_slice0.wav,PB,HQ,PB,0433,slice03,slice0.wav
PB_DanceCover0866_slice09_slice0.wav,PB,PB,PB,0866,slice09,slice0.wav
PB_DanceCover0427_slice03_slice0.wav,PB,PB,PB,0427,slice03,slice0.wav
PB_LE_DanceCover0475_slice01_slice1.wav,PB,LE,PB,0475,slice01,slice1.wav
IT_DanceCover0354_slice04_slice0.wav,IT,IT,IT,0354,slice04,slice0.wav
PB_DanceCover0835_slice05_slice1.wav,PB,PB,PB,0835,slice05,slice1.wav
PB_LE_DanceCover0205_slice03_slice1.wav,PB,LE,PB,0205,slice03,slice1.wav
PB_HQ_DanceCover0419_slice04_slice1.wav,PB,HQ,PB,0419,slice04,slice1.wav
CF_HQ_DanceCover0676_slice02_slice0.wav,CF,HQ,CF,0676,slice02,slice0.wav
IT_DanceCover0652_slice01_slice0.wav,IT,IT,IT,0652,slice01,slice0.wav
PB_CF_DanceCover0281_slice01_slice1.wav,PB,CF,PB,0281,slice01,slice1.wav
PB_DanceCover0489_slice03_slice1.wav,PB,PB,PB,0489,slice03,slice1.wav
CF_DanceCover0783_slice07_slice0.wav,CF,CF,CF,0783,slice07,slice0.wav
PB_DanceCover0858_slice05_slice0.wav,PB,PB,PB,0858,slice05,slice0.wav
PB_IT_DanceCover0089_slice02_slice0.wav,PB,IT,PB,0089,slice02,slice0.wav
PB_DanceCover0863_slice07_slice1.wav,PB,PB,PB,0863,slice07,slice1.wav
HQ_DanceCover0155_slice02_slice1.wav,HQ,HQ,HQ,0155,slice02,slice1.wav
LE_IT_DanceCover0264_slice02_slice1.wav,LE,IT,LE,0264,slice02,slice1.wav
PB_LE_DanceCover0518_slice01_slice1.wav,PB,LE,PB,0518,slice01,slice1.wav
PB_CF_DanceCover0146_slice03_slice1.wav,PB,CF,PB,0146,slice03,slice1.wav
IT_DanceCover0267_slice01_slice0.wav,IT,IT,IT,0267,slice01,slice0.wav
LE_IT_DanceCover0266_slice09_slice1.wav,LE,IT,LE,0266,slice09,slice1.wav
IT_DanceCover0267_slice02_slice1.wav,IT,IT,IT,0267,slice02,slice1.wav
HQ_IT_DanceCover0145_slice03_slice1.wav,HQ,IT,HQ,0145,slice03,slice1.wav
PB_DanceCover0387_slice14_slice1.wav,PB,PB,PB,0387,slice14,slice1.wav
PB_CF_DanceCover0704_slice01_slice1.wav,PB,CF,PB,0704,slice01,slice1.wav
IT_DanceCover0266_slice03_slice0.wav,IT,IT,IT,0266,slice03,slice0.wav
PB_CF_DanceCover0447_slice02_slice0.wav,PB,CF,PB,0447,slice02,slice0.wav
HQ_DanceCover0242_slice01_slice1.wav,HQ,HQ,HQ,0242,slice01,slice1.wav
IT_DanceCover0305_slice03_slice1.wav,IT,IT,IT,0305,slice03,slice1.wav
PB_LE_DanceCover0475_slice09_slice1.wav,PB,LE,PB,0475,slice09,slice1.wav
LE_IT_DanceCover0264_slice04_slice1.wav,LE,IT,LE,0264,slice04,slice1.wav
PB_LE_DanceCover0084_slice02_slice1.wav,PB,LE,PB,0084,slice02,slice1.wav
PB_DanceCover0858_slice02_slice1.wav,PB,PB,PB,0858,slice02,slice1.wav
PB_IT_DanceCover0233_slice06_slice1.wav,PB,IT,PB,0233,slice06,slice1.wav
CF_DanceCover0356_slice05_slice0.wav,CF,CF,CF,0356,slice05,slice0.wav
LE_HQ_DanceCover0364_slice03_slice1.wav,LE,HQ,LE,0364,slice03,slice1.wav
PB_DanceCover0411_slice09_slice1.wav,PB,PB,PB,0411,slice09,slice1.wav
HQ_DanceCover0351_slice03_slice0.wav,HQ,HQ,HQ,0351,slice03,slice0.wav
PB_IT_DanceCover0208_slice07_slice1.wav,PB,IT,PB,0208,slice07,slice1.wav
PB_DanceCover0850_slice08_slice1.wav,PB,PB,PB,0850,slice08,slice1.wav
PB_HQ_DanceCover0230_slice03_slice0.wav,PB,HQ,PB,0230,slice03,slice0.wav
PB_IT_DanceCover0208_slice04_slice1.wav,PB,IT,PB,0208,slice04,slice1.wav
PB_LE_DanceCover0477_slice02_slice1.wav,PB,LE,PB,0477,slice02,slice1.wav
PB_LE_DanceCover0527_slice05_slice0.wav,PB,LE,PB,0527,slice05,slice0.wav
LE_DanceCover0342_slice03_slice1.wav,LE,LE,LE,0342,slice03,slice1.wav
LE_DanceCover0381_slice06_slice1.wav,LE,LE,LE,0381,slice06,slice1.wav
PB_DanceCover0835_slice04_slice0.wav,PB,PB,PB,0835,slice04,slice0.wav
PB_DanceCover0387_slice03_slice0.wav,PB,PB,PB,0387,slice03,slice0.wav
PB_CF_DanceCover0244_slice03_slice1.wav,PB,CF,PB,0244,slice03,slice1.wav
CF_DanceCover0406_slice05_slice0.wav,CF,CF,CF,0406,slice05,slice0.wav
PB_DanceCover0862_slice07_slice0.wav,PB,PB,PB,0862,slice07,slice0.wav
LE_DanceCover0342_slice06_slice1.wav,LE,LE,LE,0342,slice06,slice1.wav
PB_DanceCover0866_slice07_slice1.wav,PB,PB,PB,0866,slice07,slice1.wav
CF_DanceCover0488_slice03_slice1.wav,CF,CF,CF,0488,slice03,slice1.wav
PB_CF_DanceCover0159_slice02_slice0.wav,PB,CF,PB,0159,slice02,slice0.wav
PB_DanceCover0411_slice15_slice0.wav,PB,PB,PB,0411,slice15,slice0.wav
PB_HQ_DanceCover0336_slice02_slice1.wav,PB,HQ,PB,0336,slice02,slice1.wav
LE_IT_DanceCover0266_slice08_slice0.wav,LE,IT,LE,0266,slice08,slice0.wav
LE_DanceCover0232_slice01_slice1.wav,LE,LE,LE,0232,slice01,slice1.wav
CF_DanceCover0263_slice10_slice1.wav,CF,CF,CF,0263,slice10,slice1.wav
PB_CF_DanceCover0276_slice05_slice1.wav,PB,CF,PB,0276,slice05,slice1.wav
PB_DanceCover0858_slice12_slice1.wav,PB,PB,PB,0858,slice12,slice1.wav
PB_HQ_DanceCover0371_slice01_slice0.wav,PB,HQ,PB,0371,slice01,slice0.wav
PB_DanceCover0001_slice01_slice1.wav,PB,PB,PB,0001,slice01,slice1.wav
PB_CF_DanceCover0244_slice02_slice1.wav,PB,CF,PB,0244,slice02,slice1.wav
PB_LE_DanceCover0204_slice01_slice1.wav,PB,LE,PB,0204,slice01,slice1.wav
LE_IT_DanceCover0266_slice06_slice1.wav,LE,IT,LE,0266,slice06,slice1.wav
PB_LE_DanceCover0143_slice01_slice0.wav,PB,LE,PB,0143,slice01,slice0.wav
IT_DanceCover0305_slice02_slice1.wav,IT,IT,IT,0305,slice02,slice1.wav
PB_IT_DanceCover0320_slice01_slice0.wav,PB,IT,PB,0320,slice01,slice0.wav
HQ_DanceCover0242_slice01_slice0.wav,HQ,HQ,HQ,0242,slice01,slice0.wav
PB_DanceCover0376_slice06_slice1.wav,PB,PB,PB,0376,slice06,slice1.wav
LE_IT_DanceCover0266_slice06_slice0.wav,LE,IT,LE,0266,slice06,slice0.wav
PB_IT_DanceCover0323_slice03_slice1.wav,PB,IT,PB,0323,slice03,slice1.wav
PB_HQ_DanceCover0306_slice01_slice0.wav,PB,HQ,PB,0306,slice01,slice0.wav
PB_DanceCover0743_slice02_slice1.wav,PB,PB,PB,0743,slice02,slice1.wav
LE_DanceCover0409_slice04_slice0.wav,LE,LE,LE,0409,slice04,slice0.wav
IT_DanceCover0357_slice01_slice1.wav,IT,IT,IT,0357,slice01,slice1.wav
PB_CF_DanceCover0157_slice01_slice0.wav,PB,CF,PB,0157,slice01,slice0.wav
HQ_DanceCover0330_slice01_slice1.wav,HQ,HQ,HQ,0330,slice01,slice1.wav
HQ_DanceCover0055_slice02_slice1.wav,HQ,HQ,HQ,0055,slice02,slice1.wav
PB_HQ_DanceCover0286_slice02_slice1.wav,PB,HQ,PB,0286,slice02,slice1.wav
PB_CF_DanceCover0244_slice06_slice1.wav,PB,CF,PB,0244,slice06,slice1.wav
LE_HQ_DanceCover0364_slice03_slice0.wav,LE,HQ,LE,0364,slice03,slice0.wav
PB_CF_DanceCover0712_slice01_slice0.wav,PB,CF,PB,0712,slice01,slice0.wav
CF_DanceCover0406_slice09_slice1.wav,CF,CF,CF,0406,slice09,slice1.wav
PB_HQ_DanceCover0286_slice03_slice1.wav,PB,HQ,PB,0286,slice03,slice1.wav
PB_DanceCover0387_slice14_slice0.wav,PB,PB,PB,0387,slice14,slice0.wav
PB_HQ_DanceCover0371_slice02_slice0.wav,PB,HQ,PB,0371,slice02,slice0.wav
PB_LE_DanceCover0392_slice03_slice0.wav,PB,LE,PB,0392,slice03,slice0.wav
PB_HQ_DanceCover0211_slice01_slice1.wav,PB,HQ,PB,0211,slice01,slice1.wav
PB_DanceCover0387_slice04_slice0.wav,PB,PB,PB,0387,slice04,slice0.wav
CF_DanceCover0356_slice05_slice1.wav,CF,CF,CF,0356,slice05,slice1.wav
LE_HQ_DanceCover0364_slice01_slice0.wav,LE,HQ,LE,0364,slice01,slice0.wav
PB_CF_DanceCover0274_slice02_slice0.wav,PB,CF,PB,0274,slice02,slice0.wav
PB_LE_DanceCover0285_slice04_slice1.wav,PB,LE,PB,0285,slice04,slice1.wav
PB_HQ_DanceCover0433_slice02_slice1.wav,PB,HQ,PB,0433,slice02,slice1.wav
CF_DanceCover0356_slice12_slice1.wav,CF,CF,CF,0356,slice12,slice1.wav
IT_DanceCover0354_slice02_slice0.wav,IT,IT,IT,0354,slice02,slice0.wav
PB_DanceCover0393_slice04_slice0.wav,PB,PB,PB,0393,slice04,slice0.wav
HQ_DanceCover0242_slice05_slice1.wav,HQ,HQ,HQ,0242,slice05,slice1.wav
PB_DanceCover0835_slice01_slice0.wav,PB,PB,PB,0835,slice01,slice0.wav
IT_DanceCover0305_slice04_slice1.wav,IT,IT,IT,0305,slice04,slice1.wav
PB_CF_DanceCover0045_slice03_slice0.wav,PB,CF,PB,0045,slice03,slice0.wav
PB_IT_DanceCover0371_slice05_slice0.wav,PB,IT,PB,0371,slice05,slice0.wav
PB_DanceCover0457_slice01_slice1.wav,PB,PB,PB,0457,slice01,slice1.wav
PB_CF_DanceCover0051_slice03_slice0.wav,PB,CF,PB,0051,slice03,slice0.wav
CF_DanceCover0356_slice14_slice1.wav,CF,CF,CF,0356,slice14,slice1.wav
PB_DanceCover0412_slice04_slice0.wav,PB,PB,PB,0412,slice04,slice0.wav
PB_DanceCover0866_slice02_slice1.wav,PB,PB,PB,0866,slice02,slice1.wav
CF_HQ_DanceCover0676_slice01_slice0.wav,CF,HQ,CF,0676,slice01,slice0.wav
HQ_DanceCover0290_slice04_slice0.wav,HQ,HQ,HQ,0290,slice04,slice0.wav
CF_HQ_DanceCover0676_slice03_slice1.wav,CF,HQ,CF,0676,slice03,slice1.wav
PB_DanceCover0393_slice06_slice1.wav,PB,PB,PB,0393,slice06,slice1.wav
HQ_DanceCover0242_slice02_slice1.wav,HQ,HQ,HQ,0242,slice02,slice1.wav
PB_DanceCover0457_slice01_slice0.wav,PB,PB,PB,0457,slice01,slice0.wav
LE_DanceCover0232_slice05_slice1.wav,LE,LE,LE,0232,slice05,slice1.wav
PB_HQ_DanceCover0159_slice01_slice0.wav,PB,HQ,PB,0159,slice01,slice0.wav
CF_DanceCover0263_slice05_slice1.wav,CF,CF,CF,0263,slice05,slice1.wav
HQ_DanceCover0656_slice04_slice0.wav,HQ,HQ,HQ,0656,slice04,slice0.wav
PB_LE_DanceCover0285_slice02_slice1.wav,PB,LE,PB,0285,slice02,slice1.wav
PB_HQ_DanceCover0423_slice05_slice0.wav,PB,HQ,PB,0423,slice05,slice0.wav
PB_HQ_DanceCover0269_slice01_slice0.wav,PB,HQ,PB,0269,slice01,slice0.wav
HQ_IT_DanceCover0145_slice02_slice1.wav,HQ,IT,HQ,0145,slice02,slice1.wav
CF_DanceCover0783_slice05_slice0.wav,CF,CF,CF,0783,slice05,slice0.wav
HQ_DanceCover0656_slice01_slice1.wav,HQ,HQ,HQ,0656,slice01,slice1.wav
PB_DanceCover0393_slice01_slice1.wav,PB,PB,PB,0393,slice01,slice1.wav
PB_LE_DanceCover0155_slice05_slice1.wav,PB,LE,PB,0155,slice05,slice1.wav
PB_DanceCover0387_slice01_slice1.wav,PB,PB,PB,0387,slice01,slice1.wav
CF_DanceCover0406_slice06_slice0.wav,CF,CF,CF,0406,slice06,slice0.wav
PB_HQ_DanceCover0423_slice04_slice1.wav,PB,HQ,PB,0423,slice04,slice1.wav
HQ_DanceCover0777_slice05_slice0.wav,HQ,HQ,HQ,0777,slice05,slice0.wav
PB_DanceCover0407_slice10_slice0.wav,PB,PB,PB,0407,slice10,slice0.wav
PB_DanceCover0457_slice10_slice1.wav,PB,PB,PB,0457,slice10,slice1.wav
PB_HQ_DanceCover0170_slice04_slice1.wav,PB,HQ,PB,0170,slice04,slice1.wav
PB_IT_DanceCover0394_slice04_slice1.wav,PB,IT,PB,0394,slice04,slice1.wav
PB_LE_DanceCover0392_slice06_slice0.wav,PB,LE,PB,0392,slice06,slice0.wav
PB_CF_DanceCover0045_slice01_slice0.wav,PB,CF,PB,0045,slice01,slice0.wav
HQ_DanceCover0167_slice05_slice1.wav,HQ,HQ,HQ,0167,slice05,slice1.wav
PB_LE_DanceCover0143_slice01_slice1.wav,PB,LE,PB,0143,slice01,slice1.wav
PB_CF_DanceCover0169_slice02_slice1.wav,PB,CF,PB,0169,slice02,slice1.wav
PB_CF_DanceCover0321_slice02_slice0.wav,PB,CF,PB,0321,slice02,slice0.wav
PB_LE_DanceCover0204_slice01_slice0.wav,PB,LE,PB,0204,slice01,slice0.wav
PB_LE_DanceCover0204_slice06_slice1.wav,PB,LE,PB,0204,slice06,slice1.wav
PB_IT_DanceCover0061_slice02_slice1.wav,PB,IT,PB,0061,slice02,slice1.wav
PB_DanceCover0393_slice03_slice0.wav,PB,PB,PB,0393,slice03,slice0.wav
PB_IT_DanceCover0308_slice02_slice1.wav,PB,IT,PB,0308,slice02,slice1.wav
PB_LE_DanceCover0084_slice03_slice1.wav,PB,LE,PB,0084,slice03,slice1.wav
PB_DanceCover0863_slice04_slice1.wav,PB,PB,PB,0863,slice04,slice1.wav
HQ_DanceCover0167_slice04_slice0.wav,HQ,HQ,HQ,0167,slice04,slice0.wav
PB_HQ_DanceCover0211_slice02_slice0.wav,PB,HQ,PB,0211,slice02,slice0.wav
PB_IT_DanceCover0394_slice04_slice0.wav,PB,IT,PB,0394,slice04,slice0.wav
PB_IT_DanceCover0323_slice02_slice1.wav,PB,IT,PB,0323,slice02,slice1.wav
PB_HQ_DanceCover0423_slice01_slice1.wav,PB,HQ,PB,0423,slice01,slice1.wav
PB_CF_DanceCover0401_slice07_slice1.wav,PB,CF,PB,0401,slice07,slice1.wav
CF_DanceCover0406_slice06_slice1.wav,CF,CF,CF,0406,slice06,slice1.wav
PB_HQ_DanceCover0230_slice02_slice1.wav,PB,HQ,PB,0230,slice02,slice1.wav
LE_DanceCover0255_slice11_slice1.wav,LE,LE,LE,0255,slice11,slice1.wav
PB_HQ_DanceCover0433_slice02_slice0.wav,PB,HQ,PB,0433,slice02,slice0.wav
PB_CF_DanceCover0275_slice02_slice0.wav,PB,CF,PB,0275,slice02,slice0.wav
IT_DanceCover0400_slice02_slice0.wav,IT,IT,IT,0400,slice02,slice0.wav
LE_IT_DanceCover0140_slice02_slice0.wav,LE,IT,LE,0140,slice02,slice0.wav
PB_IT_DanceCover0254_slice04_slice0.wav,PB,IT,PB,0254,slice04,slice0.wav
PB_IT_DanceCover0320_slice03_slice1.wav,PB,IT,PB,0320,slice03,slice1.wav
PB_LE_DanceCover0335_slice04_slice1.wav,PB,LE,PB,0335,slice04,slice1.wav
PB_DanceCover0387_slice16_slice0.wav,PB,PB,PB,0387,slice16,slice0.wav
HQ_DanceCover0167_slice01_slice1.wav,HQ,HQ,HQ,0167,slice01,slice1.wav
HQ_DanceCover0777_slice06_slice0.wav,HQ,HQ,HQ,0777,slice06,slice0.wav
PB_HQ_DanceCover0155_slice03_slice0.wav,PB,HQ,PB,0155,slice03,slice0.wav
PB_DanceCover0846_slice04_slice0.wav,PB,PB,PB,0846,slice04,slice0.wav
PB_HQ_DanceCover0170_slice01_slice1.wav,PB,HQ,PB,0170,slice01,slice1.wav
LE_DanceCover0342_slice03_slice0.wav,LE,LE,LE,0342,slice03,slice0.wav
PB_DanceCover0387_slice13_slice1.wav,PB,PB,PB,0387,slice13,slice1.wav
PB_DanceCover0412_slice10_slice1.wav,PB,PB,PB,0412,slice10,slice1.wav
IT_DanceCover0500_slice02_slice1.wav,IT,IT,IT,0500,slice02,slice1.wav
PB_IT_DanceCover0279_slice01_slice1.wav,PB,IT,PB,0279,slice01,slice1.wav
PB_DanceCover0858_slice06_slice1.wav,PB,PB,PB,0858,slice06,slice1.wav
PB_IT_DanceCover0208_slice03_slice1.wav,PB,IT,PB,0208,slice03,slice1.wav
PB_CF_DanceCover0401_slice01_slice1.wav,PB,CF,PB,0401,slice01,slice1.wav
PB_HQ_DanceCover0291_slice04_slice0.wav,PB,HQ,PB,0291,slice04,slice0.wav
PB_HQ_DanceCover0228_slice03_slice1.wav,PB,HQ,PB,0228,slice03,slice1.wav
PB_CF_DanceCover0050_slice03_slice0.wav,PB,CF,PB,0050,slice03,slice0.wav
PB_IT_DanceCover0279_slice01_slice0.wav,PB,IT,PB,0279,slice01,slice0.wav
HQ_DanceCover0777_slice03_slice1.wav,HQ,HQ,HQ,0777,slice03,slice1.wav
PB_HQ_DanceCover0107_slice02_slice0.wav,PB,HQ,PB,0107,slice02,slice0.wav
PB_HQ_DanceCover0318_slice03_slice0.wav,PB,HQ,PB,0318,slice03,slice0.wav
PB_DanceCover0822_slice08_slice0.wav,PB,PB,PB,0822,slice08,slice0.wav
PB_HQ_DanceCover0240_slice02_slice0.wav,PB,HQ,PB,0240,slice02,slice0.wav
PB_HQ_DanceCover0034_slice03_slice0.wav,PB,HQ,PB,0034,slice03,slice0.wav
PB_DanceCover0411_slice02_slice0.wav,PB,PB,PB,0411,slice02,slice0.wav
PB_DanceCover0412_slice11_slice0.wav,PB,PB,PB,0412,slice11,slice0.wav
PB_CF_DanceCover0299_slice04_slice0.wav,PB,CF,PB,0299,slice04,slice0.wav
PB_DanceCover0863_slice09_slice1.wav,PB,PB,PB,0863,slice09,slice1.wav
PB_IT_DanceCover0371_slice07_slice1.wav,PB,IT,PB,0371,slice07,slice1.wav
PB_LE_DanceCover0260_slice04_slice0.wav,PB,LE,PB,0260,slice04,slice0.wav
PB_DanceCover0407_slice03_slice1.wav,PB,PB,PB,0407,slice03,slice1.wav
PB_DanceCover0822_slice03_slice0.wav,PB,PB,PB,0822,slice03,slice0.wav
LE_DanceCover0255_slice06_slice1.wav,LE,LE,LE,0255,slice06,slice1.wav
PB_LE_DanceCover0109_slice01_slice0.wav,PB,LE,PB,0109,slice01,slice0.wav
HQ_DanceCover0442_slice03_slice1.wav,HQ,HQ,HQ,0442,slice03,slice1.wav
PB_IT_DanceCover0323_slice02_slice0.wav,PB,IT,PB,0323,slice02,slice0.wav
PB_CF_DanceCover0272_slice01_slice1.wav,PB,CF,PB,0272,slice01,slice1.wav
PB_IT_DanceCover0285_slice05_slice1.wav,PB,IT,PB,0285,slice05,slice1.wav
PB_CF_DanceCover0299_slice04_slice1.wav,PB,CF,PB,0299,slice04,slice1.wav
PB_LE_DanceCover0448_slice03_slice1.wav,PB,LE,PB,0448,slice03,slice1.wav
PB_CF_DanceCover0712_slice01_slice1.wav,PB,CF,PB,0712,slice01,slice1.wav
PB_DanceCover0376_slice09_slice1.wav,PB,PB,PB,0376,slice09,slice1.wav
CF_LE_DanceCover0309_slice01_slice1.wav,CF,LE,CF,0309,slice01,slice1.wav
PB_IT_DanceCover0233_slice04_slice1.wav,PB,IT,PB,0233,slice04,slice1.wav
PB_LE_DanceCover0121_slice01_slice1.wav,PB,LE,PB,0121,slice01,slice1.wav
PB_DanceCover0301_slice06_slice0.wav,PB,PB,PB,0301,slice06,slice0.wav
PB_LE_DanceCover0431_slice01_slice0.wav,PB,LE,PB,0431,slice01,slice0.wav
LE_DanceCover0462_slice01_slice1.wav,LE,LE,LE,0462,slice01,slice1.wav
PB_DanceCover0411_slice11_slice0.wav,PB,PB,PB,0411,slice11,slice0.wav
PB_CF_DanceCover0276_slice03_slice1.wav,PB,CF,PB,0276,slice03,slice1.wav
PB_LE_DanceCover0030_slice01_slice1.wav,PB,LE,PB,0030,slice01,slice1.wav
LE_DanceCover0409_slice11_slice0.wav,LE,LE,LE,0409,slice11,slice0.wav
PB_CF_DanceCover0050_slice05_slice0.wav,PB,CF,PB,0050,slice05,slice0.wav
PB_LE_DanceCover0260_slice02_slice1.wav,PB,LE,PB,0260,slice02,slice1.wav
PB_HQ_DanceCover0096_slice03_slice0.wav,PB,HQ,PB,0096,slice03,slice0.wav
PB_LE_DanceCover0477_slice06_slice0.wav,PB,LE,PB,0477,slice06,slice0.wav
PB_HQ_DanceCover0098_slice03_slice0.wav,PB,HQ,PB,0098,slice03,slice0.wav
PB_DanceCover0858_slice13_slice1.wav,PB,PB,PB,0858,slice13,slice1.wav
HQ_DanceCover0507_slice05_slice1.wav,HQ,HQ,HQ,0507,slice05,slice1.wav
PB_HQ_DanceCover0423_slice02_slice1.wav,PB,HQ,PB,0423,slice02,slice1.wav
PB_DanceCover0365_slice02_slice1.wav,PB,PB,PB,0365,slice02,slice1.wav
PB_HQ_DanceCover0286_slice05_slice0.wav,PB,HQ,PB,0286,slice05,slice0.wav
PB_DanceCover0869_slice04_slice0.wav,PB,PB,PB,0869,slice04,slice0.wav
PB_IT_DanceCover0206_slice01_slice0.wav,PB,IT,PB,0206,slice01,slice0.wav
IT_DanceCover0357_slice05_slice1.wav,IT,IT,IT,0357,slice05,slice1.wav
PB_LE_DanceCover0475_slice11_slice1.wav,PB,LE,PB,0475,slice11,slice1.wav
PB_LE_DanceCover0518_slice02_slice1.wav,PB,LE,PB,0518,slice02,slice1.wav
PB_LE_DanceCover0107_slice01_slice0.wav,PB,LE,PB,0107,slice01,slice0.wav
HQ_DanceCover0351_slice01_slice0.wav,HQ,HQ,HQ,0351,slice01,slice0.wav
PB_HQ_DanceCover0303_slice03_slice1.wav,PB,HQ,PB,0303,slice03,slice1.wav
IT_DanceCover0357_slice03_slice0.wav,IT,IT,IT,0357,slice03,slice0.wav
PB_CF_DanceCover0244_slice07_slice1.wav,PB,CF,PB,0244,slice07,slice1.wav
CF_DanceCover0406_slice10_slice1.wav,CF,CF,CF,0406,slice10,slice1.wav
PB_LE_DanceCover0245_slice01_slice1.wav,PB,LE,PB,0245,slice01,slice1.wav
PB_DanceCover0407_slice07_slice0.wav,PB,PB,PB,0407,slice07,slice0.wav
CF_DanceCover0406_slice05_slice1.wav,CF,CF,CF,0406,slice05,slice1.wav
LE_DanceCover0459_slice04_slice1.wav,LE,LE,LE,0459,slice04,slice1.wav
PB_DanceCover0407_slice08_slice0.wav,PB,PB,PB,0407,slice08,slice0.wav
PB_HQ_IT_DanceCover0371_slice04_slice1.wav,PB,HQ,IT,0371,slice04,slice1.wav
PB_HQ_DanceCover0286_slice06_slice0.wav,PB,HQ,PB,0286,slice06,slice0.wav
PB_DanceCover0301_slice01_slice1.wav,PB,PB,PB,0301,slice01,slice1.wav
IT_DanceCover0266_slice03_slice1.wav,IT,IT,IT,0266,slice03,slice1.wav
IT_DanceCover0357_slice01_slice0.wav,IT,IT,IT,0357,slice01,slice0.wav
PB_DanceCover0411_slice04_slice0.wav,PB,PB,PB,0411,slice04,slice0.wav
